0.8<=w<=1 : 57, 247
epoch, 11
IH, 0.966292, HO, 1
-1<=w<-0.8 : 66, 621
-0.8<=w<-0.6 : 0, 857
-0.6<=w<-0.4 : 0, 914
-0.4<=w<-0.2 : 0, 1991
-0.2<=w<0 : 0, 22286
0<=w<-0.2 : 0, 50186
0.2<=w<0.4 : 0, 1380
0.4<=w<0.6 : 0, 535
0.6<=w<0.8 : 0, 357
0.8<=w<=1 : 46, 202
epoch, 12
IH, 0.974684, HO, 1
-1<=w<-0.8 : 57, 540
-0.8<=w<-0.6 : 0, 780
-0.6<=w<-0.4 : 0, 838
-0.4<=w<-0.2 : 0, 1861
-0.2<=w<0 : 0, 21739
0<=w<-0.2 : 0, 51616
0.2<=w<0.4 : 0, 1256
0.4<=w<0.6 : 0, 476
0.6<=w<0.8 : 0, 319
0.8<=w<=1 : 33, 178
epoch, 13
IH, 0.971223, HO, 1
-1<=w<-0.8 : 48, 504
-0.8<=w<-0.6 : 0, 729
-0.6<=w<-0.4 : 0, 772
-0.4<=w<-0.2 : 0, 1744
-0.2<=w<0 : 0, 21686
0<=w<-0.2 : 0, 52322
0.2<=w<0.4 : 0, 1170
0.4<=w<0.6 : 0, 437
0.6<=w<0.8 : 0, 286
0.8<=w<=1 : 28, 161
epoch, 14
IH, 0.967213, HO, 1
-1<=w<-0.8 : 47, 481
-0.8<=w<-0.6 : 0, 688
-0.6<=w<-0.4 : 0, 749
-0.4<=w<-0.2 : 0, 1673
-0.2<=w<0 : 0, 21358
0<=w<-0.2 : 0, 53097
0.2<=w<0.4 : 0, 1078
0.4<=w<0.6 : 0, 394
0.6<=w<0.8 : 0, 264
0.8<=w<=1 : 28, 151
epoch, 15
IH, 0.963964, HO, 1
-1<=w<-0.8 : 44, 451
-0.8<=w<-0.6 : 0, 625
-0.6<=w<-0.4 : 0, 721
-0.4<=w<-0.2 : 0, 1596
-0.2<=w<0 : 0, 20664
0<=w<-0.2 : 0, 54235
0.2<=w<0.4 : 0, 1024
0.4<=w<0.6 : 0, 363
0.6<=w<0.8 : 0, 235
0.8<=w<=1 : 27, 141
epoch, 1
IH, 0.987137, HO, 1
-1<=w<-0.8 : 727, 2228
-0.8<=w<-0.6 : 0, 2540
-0.6<=w<-0.4 : 0, 225
-0.4<=w<-0.2 : 0, 2584
-0.2<=w<0 : 0, 974
0<=w<-0.2 : 0, 4820
0.2<=w<0.4 : 0, 2646
0.4<=w<0.6 : 0, 231
0.6<=w<0.8 : 0, 2493
0.8<=w<=1 : 572, 2226
epoch, 2
IH, 0.982666, HO, 1
-1<=w<-0.8 : 445, 3042
-0.8<=w<-0.6 : 0, 3911
-0.6<=w<-0.4 : 0, 1257
-0.4<=w<-0.2 : 0, 5306
-0.2<=w<0 : 0, 7739
0<=w<-0.2 : 0, 13600
0.2<=w<0.4 : 0, 4422
0.4<=w<0.6 : 0, 1070
0.6<=w<0.8 : 0, 2870
0.8<=w<=1 : 416, 2239
epoch, 3
IH, 0.983642, HO, 1
-1<=w<-0.8 : 242, 1586
-0.8<=w<-0.6 : 0, 2165
-0.6<=w<-0.4 : 0, 1049
-0.4<=w<-0.2 : 0, 3398
-0.2<=w<0 : 0, 22521
0<=w<-0.2 : 0, 30522
0.2<=w<0.4 : 0, 2617
0.4<=w<0.6 : 0, 728
0.6<=w<0.8 : 0, 1382
0.8<=w<=1 : 194, 915
epoch, 4
IH, 0.98224, HO, 1
-1<=w<-0.8 : 206, 1133
-0.8<=w<-0.6 : 0, 1549
-0.6<=w<-0.4 : 0, 854
-0.4<=w<-0.2 : 0, 2644
-0.2<=w<0 : 0, 26485
0<=w<-0.2 : 0, 34222
0.2<=w<0.4 : 0, 1889
0.4<=w<0.6 : 0, 546
0.6<=w<0.8 : 0, 916
0.8<=w<=1 : 174, 607
epoch, 5
IH, 0.982206, HO, 1
-1<=w<-0.8 : 195, 952
-0.8<=w<-0.6 : 0, 1335
-0.6<=w<-0.4 : 0, 746
-0.4<=w<-0.2 : 0, 2258
-0.2<=w<0 : 0, 28002
0<=w<-0.2 : 0, 35460
0.2<=w<0.4 : 0, 1616
0.4<=w<0.6 : 0, 469
0.6<=w<0.8 : 0, 770
0.8<=w<=1 : 165, 500
epoch, 6
IH, 0.975391, HO, 1
-1<=w<-0.8 : 184, 859
-0.8<=w<-0.6 : 0, 1188
-0.6<=w<-0.4 : 0, 675
-0.4<=w<-0.2 : 0, 2103
-0.2<=w<0 : 0, 28725
0<=w<-0.2 : 0, 36336
0.2<=w<0.4 : 0, 1487
0.4<=w<0.6 : 0, 419
0.6<=w<0.8 : 0, 709
0.8<=w<=1 : 150, 467
epoch, 7
IH, 0.972906, HO, 1
-1<=w<-0.8 : 174, 767
-0.8<=w<-0.6 : 0, 1053
-0.6<=w<-0.4 : 0, 620
-0.4<=w<-0.2 : 0, 1907
-0.2<=w<0 : 0, 29060
0<=w<-0.2 : 0, 37428
0.2<=w<0.4 : 0, 1312
0.4<=w<0.6 : 0, 372
0.6<=w<0.8 : 0, 656
0.8<=w<=1 : 141, 415
epoch, 8
IH, 0.971989, HO, 1
-1<=w<-0.8 : 174, 710
-0.8<=w<-0.6 : 0, 1021
-0.6<=w<-0.4 : 0, 606
-0.4<=w<-0.2 : 0, 1856
-0.2<=w<0 : 0, 29387
0<=w<-0.2 : 0, 37766
0.2<=w<0.4 : 0, 1242
0.4<=w<0.6 : 0, 334
0.6<=w<0.8 : 0, 613
0.8<=w<=1 : 138, 386
epoch, 9
IH, 0.984177, HO, 1
-1<=w<-0.8 : 171, 666
-0.8<=w<-0.6 : 0, 956
-0.6<=w<-0.4 : 0, 581
-0.4<=w<-0.2 : 0, 1763
-0.2<=w<0 : 0, 29555
0<=w<-0.2 : 0, 38336
0.2<=w<0.4 : 0, 1153
0.4<=w<0.6 : 0, 313
0.6<=w<0.8 : 0, 574
0.8<=w<=1 : 139, 370
epoch, 10
IH, 0.980159, HO, 1
-1<=w<-0.8 : 156, 618
-0.8<=w<-0.6 : 0, 892
-0.6<=w<-0.4 : 0, 551
-0.4<=w<-0.2 : 0, 1707
-0.2<=w<0 : 0, 29409
0<=w<-0.2 : 0, 39352
0.2<=w<0.4 : 0, 1006
0.4<=w<0.6 : 0, 285
0.6<=w<0.8 : 0, 527
0.8<=w<=1 : 135, 346
epoch, 11
IH, 0.985, HO, 1
-1<=w<-0.8 : 148, 573
-0.8<=w<-0.6 : 0, 809
-0.6<=w<-0.4 : 0, 509
-0.4<=w<-0.2 : 0, 1541
-0.2<=w<0 : 0, 29204
0<=w<-0.2 : 0, 40564
0.2<=w<0.4 : 0, 916
0.4<=w<0.6 : 0, 259
0.6<=w<0.8 : 0, 480
0.8<=w<=1 : 124, 318
epoch, 12
IH, 0.982353, HO, 1
-1<=w<-0.8 : 144, 535
-0.8<=w<-0.6 : 0, 746
-0.6<=w<-0.4 : 0, 461
-0.4<=w<-0.2 : 0, 1469
-0.2<=w<0 : 0, 29232
0<=w<-0.2 : 0, 41056
0.2<=w<0.4 : 0, 869
0.4<=w<0.6 : 0, 251
0.6<=w<0.8 : 0, 449
0.8<=w<=1 : 122, 299
epoch, 13
IH, 0.979452, HO, 1
-1<=w<-0.8 : 142, 502
-0.8<=w<-0.6 : 0, 707
-0.6<=w<-0.4 : 0, 446
-0.4<=w<-0.2 : 0, 1375
-0.2<=w<0 : 0, 28900
0<=w<-0.2 : 0, 41902
0.2<=w<0.4 : 0, 822
0.4<=w<0.6 : 0, 238
0.6<=w<0.8 : 0, 421
0.8<=w<=1 : 122, 273
epoch, 14
IH, 0.97619, HO, 1
-1<=w<-0.8 : 142, 478
-0.8<=w<-0.6 : 0, 684
-0.6<=w<-0.4 : 0, 424
-0.4<=w<-0.2 : 0, 1320
-0.2<=w<0 : 0, 28806
0<=w<-0.2 : 0, 42376
0.2<=w<0.4 : 0, 775
0.4<=w<0.6 : 0, 229
0.6<=w<0.8 : 0, 393
0.8<=w<=1 : 121, 264
epoch, 15
IH, 0.970874, HO, 1
-1<=w<-0.8 : 136, 450
-0.8<=w<-0.6 : 0, 651
-0.6<=w<-0.4 : 0, 411
-0.4<=w<-0.2 : 0, 1263
-0.2<=w<0 : 0, 28429
0<=w<-0.2 : 0, 43231
0.2<=w<0.4 : 0, 716
0.4<=w<0.6 : 0, 217
0.6<=w<0.8 : 0, 372
0.8<=w<=1 : 113, 249
epoch, 1
IH, 0.992243, HO, 0.998866
-1<=w<-0.8 : 2248, 4334
-0.8<=w<-0.6 : 0, 5087
-0.6<=w<-0.4 : 0, 218
-0.4<=w<-0.2 : 0, 5201
-0.2<=w<0 : 0, 2035
0<=w<-0.2 : 0, 5637
0.2<=w<0.4 : 0, 4810
0.4<=w<0.6 : 0, 169
0.6<=w<0.8 : 1, 4669
0.8<=w<=1 : 1470, 4294
epoch, 2
IH, 0.932185, HO, 0.981001
-1<=w<-0.8 : 1830, 7110
-0.8<=w<-0.6 : 2, 7254
-0.6<=w<-0.4 : 0, 1994
-0.4<=w<-0.2 : 0, 8463
-0.2<=w<0 : 0, 4886
0<=w<-0.2 : 0, 6157
0.2<=w<0.4 : 0, 7932
0.4<=w<0.6 : 0, 1846
0.6<=w<0.8 : 1, 6804
0.8<=w<=1 : 1013, 6795
epoch, 3
IH, 0.87158, HO, 0.983201
-1<=w<-0.8 : 1143, 6216
-0.8<=w<-0.6 : 2, 7114
-0.6<=w<-0.4 : 0, 4999
-0.4<=w<-0.2 : 0, 9994
-0.2<=w<0 : 0, 7845
0<=w<-0.2 : 0, 6665
0.2<=w<0.4 : 0, 9275
0.4<=w<0.6 : 0, 4100
0.6<=w<0.8 : 1, 6665
0.8<=w<=1 : 718, 6098
epoch, 4
IH, 0.860543, HO, 0.985012
-1<=w<-0.8 : 794, 4892
-0.8<=w<-0.6 : 0, 6137
-0.6<=w<-0.4 : 0, 5925
-0.4<=w<-0.2 : 0, 10966
-0.2<=w<0 : 0, 11064
0<=w<-0.2 : 0, 8723
0.2<=w<0.4 : 0, 9934
0.4<=w<0.6 : 0, 4671
0.6<=w<0.8 : 0, 5828
0.8<=w<=1 : 557, 4897
epoch, 5
IH, 0.855865, HO, 0.982486
-1<=w<-0.8 : 595, 3788
-0.8<=w<-0.6 : 0, 4899
-0.6<=w<-0.4 : 0, 5420
-0.4<=w<-0.2 : 0, 10712
-0.2<=w<0 : 0, 15970
0<=w<-0.2 : 0, 13388
0.2<=w<0.4 : 0, 8985
0.4<=w<0.6 : 0, 4065
0.6<=w<0.8 : 0, 4522
0.8<=w<=1 : 407, 3862
epoch, 6
IH, 0.85052, HO, 0.987442
-1<=w<-0.8 : 493, 3344
-0.8<=w<-0.6 : 0, 4376
-0.6<=w<-0.4 : 0, 4869
-0.4<=w<-0.2 : 0, 10203
-0.2<=w<0 : 0, 18943
0<=w<-0.2 : 0, 16068
0.2<=w<0.4 : 0, 7954
0.4<=w<0.6 : 0, 3524
0.6<=w<0.8 : 0, 3937
0.8<=w<=1 : 352, 3369
epoch, 7
IH, 0.836195, HO, 0.988099
-1<=w<-0.8 : 433, 3009
-0.8<=w<-0.6 : 0, 3942
-0.6<=w<-0.4 : 0, 4512
-0.4<=w<-0.2 : 0, 9711
-0.2<=w<0 : 0, 21111
0<=w<-0.2 : 0, 18185
0.2<=w<0.4 : 0, 7182
0.4<=w<0.6 : 0, 3180
0.6<=w<0.8 : 0, 3519
0.8<=w<=1 : 309, 2967
epoch, 8
IH, 0.847654, HO, 0.984436
-1<=w<-0.8 : 383, 2808
-0.8<=w<-0.6 : 0, 3669
-0.6<=w<-0.4 : 0, 4379
-0.4<=w<-0.2 : 0, 9546
-0.2<=w<0 : 0, 22524
0<=w<-0.2 : 0, 19177
0.2<=w<0.4 : 0, 6793
0.4<=w<0.6 : 0, 2918
0.6<=w<0.8 : 0, 3238
0.8<=w<=1 : 278, 2726
epoch, 9
IH, 0.828358, HO, 0.984364
-1<=w<-0.8 : 353, 2637
-0.8<=w<-0.6 : 0, 3480
-0.6<=w<-0.4 : 0, 4317
-0.4<=w<-0.2 : 0, 9498
-0.2<=w<0 : 0, 22826
0<=w<-0.2 : 0, 20572
0.2<=w<0.4 : 0, 6467
0.4<=w<0.6 : 0, 2755
0.6<=w<0.8 : 0, 2993
0.8<=w<=1 : 258, 2577
epoch, 10
IH, 0.825047, HO, 0.981044
-1<=w<-0.8 : 332, 2493
-0.8<=w<-0.6 : 0, 3301
-0.6<=w<-0.4 : 0, 4163
-0.4<=w<-0.2 : 0, 9299
-0.2<=w<0 : 0, 24220
0<=w<-0.2 : 0, 20933
0.2<=w<0.4 : 0, 6148
0.4<=w<0.6 : 0, 2608
0.6<=w<0.8 : 0, 2816
0.8<=w<=1 : 248, 2421
epoch, 11
IH, 0.815395, HO, 0.982217
-1<=w<-0.8 : 305, 2392
-0.8<=w<-0.6 : 0, 3213
-0.6<=w<-0.4 : 0, 4125
-0.4<=w<-0.2 : 0, 9266
-0.2<=w<0 : 0, 23655
0<=w<-0.2 : 0, 22482
0.2<=w<0.4 : 0, 6055
0.4<=w<0.6 : 0, 2459
0.6<=w<0.8 : 0, 2675
0.8<=w<=1 : 234, 2298
epoch, 12
IH, 0.810395, HO, 0.982889
-1<=w<-0.8 : 288, 2300
-0.8<=w<-0.6 : 0, 3044
-0.6<=w<-0.4 : 0, 4027
-0.4<=w<-0.2 : 0, 9103
-0.2<=w<0 : 0, 24867
0<=w<-0.2 : 0, 22521
0.2<=w<0.4 : 0, 5939
0.4<=w<0.6 : 0, 2346
0.6<=w<0.8 : 0, 2508
0.8<=w<=1 : 222, 2187
epoch, 13
IH, 0.81348, HO, 0.981242
-1<=w<-0.8 : 272, 2189
-0.8<=w<-0.6 : 0, 2917
-0.6<=w<-0.4 : 0, 3993
-0.4<=w<-0.2 : 0, 9045
-0.2<=w<0 : 0, 24442
0<=w<-0.2 : 0, 24036
0.2<=w<0.4 : 0, 5710
0.4<=w<0.6 : 0, 2243
0.6<=w<0.8 : 0, 2364
0.8<=w<=1 : 217, 2085
epoch, 14
IH, 0.813076, HO, 0.98577
-1<=w<-0.8 : 264, 2078
-0.8<=w<-0.6 : 0, 2808
-0.6<=w<-0.4 : 0, 3904
-0.4<=w<-0.2 : 0, 8934
-0.2<=w<0 : 0, 23806
0<=w<-0.2 : 0, 25810
0.2<=w<0.4 : 0, 5463
0.4<=w<0.6 : 0, 2143
0.6<=w<0.8 : 0, 2239
0.8<=w<=1 : 201, 1999
epoch, 15
IH, 0.817604, HO, 0.988272
-1<=w<-0.8 : 248, 1973
-0.8<=w<-0.6 : 0, 2689
-0.6<=w<-0.4 : 0, 3800
-0.4<=w<-0.2 : 0, 8734
-0.2<=w<0 : 0, 24068
0<=w<-0.2 : 0, 26825
0.2<=w<0.4 : 0, 5241
0.4<=w<0.6 : 0, 1990
0.6<=w<0.8 : 0, 2121
0.8<=w<=1 : 197, 1904
epoch, 1
IH, 0.982078, HO, 0.999622
-1<=w<-0.8 : 1450, 5499
-0.8<=w<-0.6 : 0, 5895
-0.6<=w<-0.4 : 0, 1418
-0.4<=w<-0.2 : 0, 6815
-0.2<=w<0 : 0, 2762
0<=w<-0.2 : 0, 6875
0.2<=w<0.4 : 0, 6190
0.4<=w<0.6 : 0, 1069
0.6<=w<0.8 : 0, 5558
0.8<=w<=1 : 902, 5100
epoch, 2
IH, 0.967831, HO, 0.997516
-1<=w<-0.8 : 1742, 5492
-0.8<=w<-0.6 : 1, 6060
-0.6<=w<-0.4 : 0, 1610
-0.4<=w<-0.2 : 0, 7112
-0.2<=w<0 : 0, 3139
0<=w<-0.2 : 0, 6808
0.2<=w<0.4 : 0, 6452
0.4<=w<0.6 : 0, 1282
0.6<=w<0.8 : 3, 5689
0.8<=w<=1 : 975, 5115
epoch, 3
IH, 0.968665, HO, 0.99805
-1<=w<-0.8 : 1708, 5527
-0.8<=w<-0.6 : 1, 6064
-0.6<=w<-0.4 : 0, 1744
-0.4<=w<-0.2 : 0, 7194
-0.2<=w<0 : 0, 3211
0<=w<-0.2 : 0, 6828
0.2<=w<0.4 : 0, 6549
0.4<=w<0.6 : 0, 1408
0.6<=w<0.8 : 3, 5684
0.8<=w<=1 : 961, 5147
epoch, 4
IH, 0.9588, HO, 0.999425
-1<=w<-0.8 : 1327, 5689
-0.8<=w<-0.6 : 1, 6277
-0.6<=w<-0.4 : 0, 2917
-0.4<=w<-0.2 : 0, 8187
-0.2<=w<0 : 0, 4525
0<=w<-0.2 : 0, 6887
0.2<=w<0.4 : 0, 7379
0.4<=w<0.6 : 0, 2389
0.6<=w<0.8 : 3, 5941
0.8<=w<=1 : 867, 5319
epoch, 5
IH, 0.962537, HO, 0.999702
-1<=w<-0.8 : 937, 4856
-0.8<=w<-0.6 : 1, 5875
-0.6<=w<-0.4 : 0, 4137
-0.4<=w<-0.2 : 0, 9157
-0.2<=w<0 : 0, 7406
0<=w<-0.2 : 0, 8818
0.2<=w<0.4 : 0, 8354
0.4<=w<0.6 : 0, 3573
0.6<=w<0.8 : 3, 5546
0.8<=w<=1 : 667, 4529
epoch, 6
IH, 0.965044, HO, 1
-1<=w<-0.8 : 568, 3741
-0.8<=w<-0.6 : 1, 4606
-0.6<=w<-0.4 : 0, 4427
-0.4<=w<-0.2 : 0, 9305
-0.2<=w<0 : 0, 12882
0<=w<-0.2 : 0, 14681
0.2<=w<0.4 : 0, 8600
0.4<=w<0.6 : 0, 3703
0.6<=w<0.8 : 3, 4295
0.8<=w<=1 : 446, 3385
epoch, 7
IH, 0.971772, HO, 1
-1<=w<-0.8 : 269, 2478
-0.8<=w<-0.6 : 0, 3019
-0.6<=w<-0.4 : 0, 3143
-0.4<=w<-0.2 : 0, 7169
-0.2<=w<0 : 0, 19003
0<=w<-0.2 : 0, 27368
0.2<=w<0.4 : 0, 6261
0.4<=w<0.6 : 0, 2786
0.6<=w<0.8 : 1, 2491
0.8<=w<=1 : 214, 2005
epoch, 8
IH, 0.975516, HO, 1
-1<=w<-0.8 : 138, 1672
-0.8<=w<-0.6 : 0, 2120
-0.6<=w<-0.4 : 0, 2357
-0.4<=w<-0.2 : 0, 5034
-0.2<=w<0 : 0, 19167
0<=w<-0.2 : 0, 38865
0.2<=w<0.4 : 0, 4416
0.4<=w<0.6 : 0, 2046
0.6<=w<0.8 : 0, 1619
0.8<=w<=1 : 101, 1294
epoch, 9
IH, 0.97076, HO, 1
-1<=w<-0.8 : 67, 1184
-0.8<=w<-0.6 : 0, 1584
-0.6<=w<-0.4 : 0, 1901
-0.4<=w<-0.2 : 0, 3821
-0.2<=w<0 : 0, 11454
0<=w<-0.2 : 0, 53141
0.2<=w<0.4 : 0, 3199
0.4<=w<0.6 : 0, 1585
0.6<=w<0.8 : 0, 1158
0.8<=w<=1 : 59, 841
epoch, 10
IH, 0.963722, HO, 1
-1<=w<-0.8 : 46, 883
-0.8<=w<-0.6 : 0, 1245
-0.6<=w<-0.4 : 0, 1658
-0.4<=w<-0.2 : 0, 3168
-0.2<=w<0 : 0, 17138
0<=w<-0.2 : 0, 51071
0.2<=w<0.4 : 0, 2604
0.4<=w<0.6 : 0, 1237
0.6<=w<0.8 : 0, 849
0.8<=w<=1 : 48, 597
epoch, 11
IH, 0.985075, HO, 1
-1<=w<-0.8 : 32, 709
-0.8<=w<-0.6 : 0, 1017
-0.6<=w<-0.4 : 0, 1486
-0.4<=w<-0.2 : 0, 2784
-0.2<=w<0 : 0, 9740
0<=w<-0.2 : 0, 60570
0.2<=w<0.4 : 0, 2328
0.4<=w<0.6 : 0, 1040
0.6<=w<0.8 : 0, 693
0.8<=w<=1 : 40, 438
epoch, 12
IH, 0.982412, HO, 1
-1<=w<-0.8 : 25, 634
-0.8<=w<-0.6 : 0, 872
-0.6<=w<-0.4 : 0, 1342
-0.4<=w<-0.2 : 0, 2571
-0.2<=w<0 : 0, 9162
0<=w<-0.2 : 0, 62450
0.2<=w<0.4 : 0, 2111
0.4<=w<0.6 : 0, 905
0.6<=w<0.8 : 0, 587
0.8<=w<=1 : 34, 366
epoch, 13
IH, 0.974719, HO, 1
-1<=w<-0.8 : 21, 580
-0.8<=w<-0.6 : 0, 811
-0.6<=w<-0.4 : 0, 1272
-0.4<=w<-0.2 : 0, 2425
-0.2<=w<0 : 0, 9179
0<=w<-0.2 : 0, 63232
0.2<=w<0.4 : 0, 1927
0.4<=w<0.6 : 0, 835
0.6<=w<0.8 : 0, 532
0.8<=w<=1 : 32, 322
epoch, 14
IH, 0.966361, HO, 1
-1<=w<-0.8 : 18, 555
-0.8<=w<-0.6 : 0, 723
-0.6<=w<-0.4 : 0, 1229
-0.4<=w<-0.2 : 0, 2266
-0.2<=w<0 : 0, 8569
0<=w<-0.2 : 0, 64504
0.2<=w<0.4 : 0, 1815
0.4<=w<0.6 : 0, 761
0.6<=w<0.8 : 0, 473
0.8<=w<=1 : 30, 288
epoch, 15
IH, 0.969072, HO, 1
-1<=w<-0.8 : 18, 531
-0.8<=w<-0.6 : 0, 673
-0.6<=w<-0.4 : 0, 1182
-0.4<=w<-0.2 : 0, 2176
-0.2<=w<0 : 0, 8733
0<=w<-0.2 : 0, 64823
0.2<=w<0.4 : 0, 1716
0.4<=w<0.6 : 0, 717
0.6<=w<0.8 : 0, 436
0.8<=w<=1 : 28, 259
epoch, 1
IH, 0.998572, HO, 1
-1<=w<-0.8 : 1261, 3608
-0.8<=w<-0.6 : 0, 3608
-0.6<=w<-0.4 : 0, 670
-0.4<=w<-0.2 : 0, 4423
-0.2<=w<0 : 0, 1268
0<=w<-0.2 : 0, 6144
0.2<=w<0.4 : 0, 4505
0.4<=w<0.6 : 0, 644
0.6<=w<0.8 : 0, 3896
0.8<=w<=1 : 1039, 3826
epoch, 2
IH, 0.994108, HO, 1
-1<=w<-0.8 : 963, 4620
-0.8<=w<-0.6 : 0, 4720
-0.6<=w<-0.4 : 0, 2205
-0.4<=w<-0.2 : 0, 6509
-0.2<=w<0 : 0, 2859
0<=w<-0.2 : 0, 7417
0.2<=w<0.4 : 0, 6140
0.4<=w<0.6 : 0, 1997
0.6<=w<0.8 : 0, 4518
0.8<=w<=1 : 898, 4335
epoch, 3
IH, 0.993055, HO, 1
-1<=w<-0.8 : 875, 4863
-0.8<=w<-0.6 : 0, 5043
-0.6<=w<-0.4 : 0, 2510
-0.4<=w<-0.2 : 0, 7074
-0.2<=w<0 : 0, 3190
0<=w<-0.2 : 0, 8115
0.2<=w<0.4 : 0, 6749
0.4<=w<0.6 : 0, 2488
0.6<=w<0.8 : 0, 4606
0.8<=w<=1 : 807, 4447
epoch, 4
IH, 0.996436, HO, 1
-1<=w<-0.8 : 473, 3043
-0.8<=w<-0.6 : 0, 3596
-0.6<=w<-0.4 : 0, 3394
-0.4<=w<-0.2 : 0, 7904
-0.2<=w<0 : 0, 14002
0<=w<-0.2 : 0, 19384
0.2<=w<0.4 : 0, 7717
0.4<=w<0.6 : 0, 3445
0.6<=w<0.8 : 0, 3072
0.8<=w<=1 : 353, 2426
epoch, 5
IH, 0.997807, HO, 1
-1<=w<-0.8 : 129, 1420
-0.8<=w<-0.6 : 0, 1630
-0.6<=w<-0.4 : 0, 1780
-0.4<=w<-0.2 : 0, 3883
-0.2<=w<0 : 0, 18377
0<=w<-0.2 : 0, 42869
0.2<=w<0.4 : 0, 3681
0.4<=w<0.6 : 0, 1618
0.6<=w<0.8 : 0, 1229
0.8<=w<=1 : 97, 861
epoch, 6
IH, 0.998369, HO, 1
-1<=w<-0.8 : 79, 980
-0.8<=w<-0.6 : 0, 1204
-0.6<=w<-0.4 : 0, 1400
-0.4<=w<-0.2 : 0, 3042
-0.2<=w<0 : 0, 14691
0<=w<-0.2 : 0, 52489
0.2<=w<0.4 : 0, 2636
0.4<=w<0.6 : 0, 1182
0.6<=w<0.8 : 0, 806
0.8<=w<=1 : 63, 591
epoch, 7
IH, 0.998031, HO, 1
-1<=w<-0.8 : 59, 819
-0.8<=w<-0.6 : 0, 1017
-0.6<=w<-0.4 : 0, 1175
-0.4<=w<-0.2 : 0, 2607
-0.2<=w<0 : 0, 10804
0<=w<-0.2 : 0, 59039
0.2<=w<0.4 : 0, 2125
0.4<=w<0.6 : 0, 973
0.6<=w<0.8 : 0, 625
0.8<=w<=1 : 50, 465
epoch, 8
IH, 0.997596, HO, 1
-1<=w<-0.8 : 48, 698
-0.8<=w<-0.6 : 0, 894
-0.6<=w<-0.4 : 0, 1066
-0.4<=w<-0.2 : 0, 2313
-0.2<=w<0 : 0, 11674
0<=w<-0.2 : 0, 59954
0.2<=w<0.4 : 0, 1780
0.4<=w<0.6 : 0, 859
0.6<=w<0.8 : 0, 537
0.8<=w<=1 : 32, 384
epoch, 9
IH, 0.997214, HO, 1
-1<=w<-0.8 : 37, 627
-0.8<=w<-0.6 : 0, 800
-0.6<=w<-0.4 : 0, 1023
-0.4<=w<-0.2 : 0, 2135
-0.2<=w<0 : 0, 9667
0<=w<-0.2 : 0, 63006
0.2<=w<0.4 : 0, 1634
0.4<=w<0.6 : 0, 764
0.6<=w<0.8 : 0, 471
0.8<=w<=1 : 22, 320
epoch, 10
IH, 0.996774, HO, 1
-1<=w<-0.8 : 31, 560
-0.8<=w<-0.6 : 0, 760
-0.6<=w<-0.4 : 0, 984
-0.4<=w<-0.2 : 0, 1971
-0.2<=w<0 : 0, 8446
0<=w<-0.2 : 0, 65026
0.2<=w<0.4 : 0, 1498
0.4<=w<0.6 : 0, 707
0.6<=w<0.8 : 0, 430
0.8<=w<=1 : 20, 260
epoch, 11
IH, 0.992806, HO, 1
-1<=w<-0.8 : 28, 516
-0.8<=w<-0.6 : 0, 728
-0.6<=w<-0.4 : 0, 940
-0.4<=w<-0.2 : 0, 1867
-0.2<=w<0 : 0, 7880
0<=w<-0.2 : 0, 66129
0.2<=w<0.4 : 0, 1412
0.4<=w<0.6 : 0, 651
0.6<=w<0.8 : 0, 397
0.8<=w<=1 : 19, 227
epoch, 12
IH, 0.996016, HO, 1
-1<=w<-0.8 : 26, 494
-0.8<=w<-0.6 : 0, 701
-0.6<=w<-0.4 : 0, 901
-0.4<=w<-0.2 : 0, 1802
-0.2<=w<0 : 0, 7496
0<=w<-0.2 : 0, 66926
0.2<=w<0.4 : 0, 1347
0.4<=w<0.6 : 0, 612
0.6<=w<0.8 : 0, 369
0.8<=w<=1 : 17, 200
epoch, 13
IH, 0.995595, HO, 1
-1<=w<-0.8 : 25, 476
-0.8<=w<-0.6 : 0, 674
-0.6<=w<-0.4 : 0, 881
-0.4<=w<-0.2 : 0, 1760
-0.2<=w<0 : 0, 7274
0<=w<-0.2 : 0, 67477
0.2<=w<0.4 : 0, 1266
0.4<=w<0.6 : 0, 576
0.6<=w<0.8 : 0, 338
0.8<=w<=1 : 17, 186
epoch, 14
IH, 0.990338, HO, 1
-1<=w<-0.8 : 22, 462
-0.8<=w<-0.6 : 0, 629
-0.6<=w<-0.4 : 0, 850
-0.4<=w<-0.2 : 0, 1706
-0.2<=w<0 : 0, 7212
0<=w<-0.2 : 0, 67863
0.2<=w<0.4 : 0, 1228
0.4<=w<0.6 : 0, 551
0.6<=w<0.8 : 0, 302
0.8<=w<=1 : 16, 171
epoch, 15
IH, 0.994536, HO, 1
-1<=w<-0.8 : 21, 441
-0.8<=w<-0.6 : 0, 592
-0.6<=w<-0.4 : 0, 844
-0.4<=w<-0.2 : 0, 1654
-0.2<=w<0 : 0, 7004
0<=w<-0.2 : 0, 68378
0.2<=w<0.4 : 0, 1165
0.4<=w<0.6 : 0, 527
0.6<=w<0.8 : 0, 276
0.8<=w<=1 : 15, 148
epoch, 1
IH, 0.994068, HO, 1
-1<=w<-0.8 : 927, 2878
-0.8<=w<-0.6 : 0, 3208
-0.6<=w<-0.4 : 0, 514
-0.4<=w<-0.2 : 0, 3573
-0.2<=w<0 : 0, 1083
